filename,width,height,class,xmin,ymin,xmax,ymax
2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg,1080,1080,semipellet,580,891,588,902
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,216,615,226,625
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,189,615,201,624
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,207,632,218,642
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,223,643,232,652
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,234,648,244,656
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,244,640,254,650
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,252,632,261,641
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,276,622,285,631
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,285,611,293,619
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,300,607,309,616
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,312,589,320,597
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,300,578,312,589
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,307,573,316,583
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,306,541,317,553
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,298,528,308,538
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,265,521,275,529
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,245,498,255,508
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,199,494,211,504
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,194,534,204,544
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,215,531,224,539
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,218,584,227,593
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,205,603,214,612
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,215,596,222,603
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,224,593,231,603
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,191,607,202,616
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,190,596,198,605
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,202,598,209,605
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,224,635,235,644
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,231,630,241,639
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,242,635,249,644
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,250,590,259,598
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,272,584,281,593
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,274,578,286,587
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,294,601,303,608
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,302,599,310,608
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,292,596,299,603
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,298,591,305,600
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,260,621,269,630
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,255,616,263,625
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,261,611,270,620
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,253,611,262,618
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,257,607,268,615
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,190,656,198,665
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,181,644,190,655
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,165,638,178,648
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,166,623,175,632
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,pellet,165,613,180,626
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,176,589,184,599
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,176,581,184,590
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,164,570,174,579
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,206,570,214,580
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,202,536,213,545
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,201,528,212,536
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,193,527,204,535
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,212,695,223,704
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,224,732,235,742
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,234,731,243,742
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,226,724,235,732
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,237,722,246,730
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,pellet,295,760,309,771
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,325,859,335,868
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,335,862,343,869
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,pellet,234,745,245,753
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,224,768,233,776
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,234,763,244,773
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,236,755,245,764
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,pellet,221,740,228,749
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,pellet,303,802,308,814
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,278,784,285,794
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,291,799,300,808
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,308,804,317,814
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,296,790,303,799
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,303,778,312,789
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,316,811,324,821
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,378,876,386,885
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,386,875,393,886
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,387,868,395,876
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,390,832,399,841
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,390,832,398,840
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,299,851,305,859
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,322,849,329,856
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,336,849,343,857
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,341,855,349,864
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,140,586,149,596
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,182,561,190,569
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,186,509,195,517
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,206,512,214,521
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,263,559,272,570
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,284,553,294,562
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,295,557,303,566
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,147,647,153,656
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,pellet,169,700,181,710
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,177,697,184,704
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,225,718,234,725
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,244,741,252,751
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,193,738,202,747
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,pellet,201,745,214,760
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,205,735,212,743
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,262,793,270,803
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,306,868,314,878
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,pellet,307,831,315,847
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,356,887,364,896
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,286,782,293,792
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,158,703,166,710
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,137,564,148,572
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,171,543,180,551
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,187,428,197,439
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,pellet,175,410,186,421
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,pellet,176,401,185,411
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,pellet,152,464,160,479
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,165,510,174,518
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,169,494,179,506
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,120,460,129,470
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,145,451,154,460
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,136,418,146,427
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,149,378,157,386
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,212,325,221,334
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,220,320,230,328
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,250,284,259,293
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,262,282,269,288
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,255,252,264,262
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,260,256,268,266
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,209,320,217,328
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,205,316,213,324
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,148,323,157,330
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,146,306,153,316
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,223,292,233,301
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,179,288,187,298
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,202,299,209,308
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,202,289,212,298
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,pellet,153,526,160,543
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,162,529,172,537
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,pellet,105,517,112,532
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,139,533,147,544
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,126,492,134,502
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,133,446,141,455
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,257,294,264,304
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,103,394,109,404
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,108,384,117,393
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,154,248,163,258
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,137,399,147,408
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,144,415,154,423
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,148,408,155,416
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,112,416,118,425
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,113,397,121,406
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,167,228,174,238
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,117,558,124,566
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,123,552,134,563
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,110,488,119,496
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,152,495,162,506
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,335,875,344,883
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,429,865,436,875
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,393,888,402,898
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,136,475,145,483
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,169,269,177,278
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,181,266,189,273
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,127,325,135,333
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,134,325,141,334
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,118,390,128,398
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,98,448,106,456
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,121,447,127,455
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,104,505,113,515
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,108,544,118,551
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,152,285,160,293
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,192,277,201,286
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,146,510,155,518
2024-10-11T17_00_48-809403_1920x1080_0_00_00-000305_jpg.rf.aa51fecf3832c1243c66125c9c2267e2.jpg,1080,1080,semipellet,110,501,120,510
